upstream_flooding,water_demand,electricity_demand
-8.847504254134854,-9.033257811066967,-0.2596639919973969
-6.107100761181517,-9.055928796887688,-0.3773885600687345
-14.59145074599285,-9.105310518013178,-0.09528574856554195
-7.544391948386195,-9.081858751890383,-0.298928155716421
-17.407150813410276,-9.151491648663677,-0.06068271118879918
-13.440549091090132,-9.168018097093839,-0.11741453534087003
-5.66996031655867,-8.87772594240118,-0.500030442515087
-7.983685696159482,-9.03951961678795,-0.29211122370177894
-4.244253980014687,-9.558959144880587,-0.3540693654297819
-25.7919051511242,-9.260110177793788,-0.015168676389276317
-4.719298157722982,-9.528935691382939,-0.33476428201023306
-6.332640838662372,-9.082498613683429,-0.3607106391989522
-25.220844193151926,-9.285215978039552,-0.016230798707382497
-4.528240404669777,-9.464392730527566,-0.3357828038392906
-39.48650999475139,-9.461240225143312,-0.0011425450895409348
-5.838234849729791,-9.075195517411249,-0.4651158899671623
-15.82208862229636,-9.19504703102641,-0.07780109241385529
-44.3507990529564,-9.423669829193441,-0.0004311942670791183
-25.209308153207378,-9.282971335790295,-0.01676997510245417
-5.9420981823881736,-8.978735735537175,-0.46603280984077594
-5.706727910058221,-9.005936290799946,-0.47619305317845545
-5.077899230809744,-9.521228322207103,-0.32152462084031924
-3.9025269898274018,-9.59089237911828,-0.3656554012742376
-20.363291003201773,-9.171365616808455,-0.03645066309603856
-5.174288385416058,-8.998930851798105,-0.5082512382800944
-11.795671326377631,-9.113965621960793,-0.16357987841010638
-7.339548973630405,-9.082084150935763,-0.3039501621887205
-24.91005287290874,-9.30198219777518,-0.01795784973158947
-8.372717273525934,-9.280717396203977,-0.25252459626046375
-19.540056837294053,-9.167851289277849,-0.0433532650354419
-23.12925077674635,-9.19974942623809,-0.023160664294387776
-13.237467928985781,-9.117999884633571,-0.12114768019261167
-13.65613844023459,-9.154805919357427,-0.10785910426401704
-10.997136525616112,-9.089913714269372,-0.19570166153794624
-22.301821874282346,-9.255627492728808,-0.026533374001868986
-5.555352342490957,-9.145719135531653,-0.3775079863999598
-2.503739680020334,-10.395661525893654,-0.4694022415876322
-1.8899344268125178,-10.291507365254725,-0.5890002095032234
-2.0074403382554595,-9.959048519951851,-0.5682628641831146
-8.739766096350548,-9.418001162025194,-0.23202593432170654
-7.435453032932066,-9.017669552782074,-0.3199550646084919
-1.8513949098692633,-10.34927175213576,-0.5912775813696558
-7.6173717708455415,-9.371602635649941,-0.24748436471911753
-9.746577050156644,-9.028554030897238,-0.24476989091569357
-38.94133102251778,-9.412822246107071,-0.0015316211776596792
-6.786266044825331,-9.134324471768853,-0.311473622395447
-25.079751283758306,-9.310307853398292,-0.017005292509479047
-6.809435394532314,-8.977181055205595,-0.361003364720172
-12.50393508835633,-9.131389047398748,-0.13527096755471343
-9.299114789037107,-9.117335332899296,-0.24004329552381365
-12.845095171309953,-9.05569331639507,-0.12893686267235488
-4.493077002037462,-9.311321675968953,-0.3992372894105456
-7.317700693364559,-8.968583989460614,-0.3249767139732956
-5.651396836519665,-8.967479707719285,-0.49917434436238783
-2.3773755718382272,-10.942613516493397,-0.4974031906505839
-39.83081763651098,-9.45790230302174,-0.0011501178086219155
-31.713316986102637,-9.311101160948567,-0.005627479824426409
-6.320148396363201,-9.148225928063423,-0.3254636780533525
-6.409002920325276,-8.963301041912054,-0.39669271174867526
-4.807613166341346,-9.114898275984816,-0.4668282254150076
-1.8169698184937169,-10.477711670555365,-0.601737892820505
-7.666776797221061,-9.019688538175961,-0.3081419277565831
-7.165677664994277,-9.173410541811915,-0.28504242766698146
-28.454093087025488,-9.23059769864919,-0.008938737469158834
-24.3267675590334,-9.268623219452241,-0.0185389116332639
-12.061805681091151,-9.112268964305516,-0.1478674642550219
-8.357986711220496,-9.037056561476435,-0.2785921323271431
-19.115780766173664,-9.166892775134514,-0.04484277731939595
-5.372025953147617,-9.35252688547174,-0.3301458289106712
-8.84792930921071,-8.98027725077272,-0.2649430498400571
-5.920119614559275,-9.256094696210596,-0.3232346702969147
-23.559241370377656,-9.265263401861255,-0.02254153820515139
-3.273088145974782,-9.280115552016744,-0.5147629881814589
-6.96488752520418,-8.922947558282326,-0.3391511086819661
-5.121263333899335,-9.317494185302198,-0.3456940345886706
-43.75456671738344,-9.483485409099547,-0.0005969635110589822
-5.610167686638885,-8.979271306407368,-0.4951053042765425
-3.789402185751963,-9.899575871648329,-0.37343604865091057
-21.177507630712135,-9.288388988321465,-0.03180882319368779
-1.835978465484974,-10.428146033274595,-0.5933506329639149
-6.729087046198526,-9.456833441988193,-0.267897431428695
-19.28476319510778,-9.247359449296578,-0.04303199142029271
-8.60773840616736,-9.012410692207915,-0.26901411736140257
-5.927110772585247,-8.988926917171662,-0.45912868908677335
-20.14834907729215,-9.201415817471114,-0.039398294506224604
-38.76755557161623,-9.426834965206151,-0.0014944860000351405
-6.778303670844987,-9.008060553651552,-0.3560575659883721
-8.570546208424453,-9.29582203106783,-0.24787021332909068
-5.5835174183341785,-9.512192077327269,-0.2932556118603291
-28.036837233445176,-9.283049809879138,-0.010307589111828774
-8.717006749055482,-8.994856006909231,-0.2676497623632401
-6.603246507637119,-9.016724692847992,-0.35893601946592973
-11.627730035561031,-9.080702811161677,-0.17500472123165076
-6.26133170773475,-8.97861614540729,-0.4063934845103811
-5.560684914055878,-8.92032430864841,-0.5062214539187819
-26.48655581157939,-9.32343492188223,-0.013004566918676552
-6.374167714871018,-8.979142508358429,-0.4040985521377644
-2.7362662794187744,-9.48709401902538,-0.5328399919225498
-13.005448862158843,-9.096162708849022,-0.12832932122013477
-21.435999263966835,-9.269211873711116,-0.031013272665056532
-18.231715498062453,-9.18897386549518,-0.05343723442451309
-8.53297067121666,-9.066968359703989,-0.27552820609749906
-13.5815348437167,-9.141227610412047,-0.10932229930202224
-6.907317809609029,-8.973551640739135,-0.3423712735441461
-3.5962190427777334,-9.218885196758256,-0.5260218228793063
-6.640180191925374,-9.142796674177356,-0.31779764320558734
-2.3278482408734105,-10.93164381784795,-0.5119045488011832
-4.090192931293704,-9.116200916160702,-0.5197740570421212
-9.844643001827919,-9.080521936494304,-0.2400486877871444
-4.159984794542848,-9.498525986057226,-0.37665354511071214
-3.2100878881072465,-9.247383891507122,-0.5252890768158928
-3.8043221697712335,-9.183226260472516,-0.5220162031409086
-19.87897690861046,-9.243694014745842,-0.04005709522391412
-4.459632729707357,-9.565720918999821,-0.33994298053639005
-8.343458028980164,-8.941433563952014,-0.28357946176903603
-10.612298811792362,-9.330895528359061,-0.2087970694447507
-7.1162260937729735,-9.302476805909787,-0.26416697074251977
-7.617320221383428,-9.00330438629919,-0.3106533222707709
-26.90891999798885,-9.251471428217041,-0.011884105207069107
-15.57447368351927,-9.164162529035378,-0.08031698116182599
-6.641953034572466,-8.980686859164154,-0.3771648577165921
-7.105542023222697,-8.944920140084239,-0.33241545768335506
-43.643858991805736,-9.484399999999999,-0.0005587820106453986
-7.965636728039936,-9.075505350670788,-0.2949929471564972
-28.55648163110852,-9.306598572964,-0.008717229557113694
-6.624649419891295,-9.316616374463752,-0.29259322215072825
-2.497281786468532,-9.466968294182145,-0.5377067909902332
-6.884345492302975,-8.981600076141255,-0.35032866760272025
-7.706890372094496,-9.218998798663252,-0.2695996238397367
-3.954031411538806,-9.841638269420057,-0.3618090081729259
-5.595617035206966,-8.975747753236664,-0.49827945644771204
-11.459452449848602,-9.096507209507596,-0.17228551536151768
-6.776623024704133,-9.042154009093977,-0.3511372523579164
-22.500997602107088,-9.259419555182951,-0.026130306944864422
-33.37195922156036,-9.349487023386429,-0.0033462888165900814
-21.621827679211275,-9.211699727767863,-0.03161648845621051
-5.022125387576816,-9.262979730581614,-0.3654154800515749
-33.78147098087431,-9.421976743930188,-0.0031144254058049384
-2.1680894120725394,-9.714509677406355,-0.5513437148553788
-2.8649467054185918,-10.077791032736732,-0.4368090231699585
-6.122374123838276,-8.952954273496289,-0.45387564448641876
-26.991826678153974,-9.342330323953878,-0.011844918044299779
-3.641003924611289,-9.191004885341572,-0.5212061366798962
-4.708216704671186,-9.256003200757874,-0.3835431761837456
-6.31644591447532,-8.940847688126548,-0.4140234598567624
-34.10808488833097,-9.406788935378339,-0.0032968797965901788
-29.331199798131763,-9.346796080897189,-0.007854714557165087
-6.180481166398878,-8.931756120407881,-0.44109989154699636
-4.3662285049879985,-9.721443942314677,-0.33786593142009325
-9.553108639023812,-9.041368879030998,-0.2491705526262121
-2.1283961684633006,-9.760830174459455,-0.5565119811488488
-14.813754892032126,-9.11721833721618,-0.09377505095769754
-8.44058805384979,-9.034562740420869,-0.2758591317811072
-10.01698117599131,-9.183244557213754,-0.22301095199380358
-9.328767697548118,-9.047936263425287,-0.24383575618018066
-29.951538168190353,-9.345358597794664,-0.007299187630967287
-4.943173351722131,-9.863831254760202,-0.31291050236818363
-5.549801402555521,-8.923320217049175,-0.5035836648428383
-5.435537827911648,-8.926690553062075,-0.5047885006345748
-19.816485403695147,-9.2521380846537,-0.040804421451672894
-22.234014587001813,-9.196777563826751,-0.026579951902280925
-1.9190477898090048,-10.15830730048462,-0.5754505329888139
-5.900272174348214,-8.96119463280406,-0.47055499121272104
-5.8657504507268845,-9.020577102941191,-0.47128161411188046
-26.146099388198444,-9.295253306621952,-0.014155114520949717
-2.074261949757253,-9.855535974059945,-0.5601752058244278
-7.2217523237303665,-9.413904494704683,-0.24978556657854012
-20.05553773800871,-9.219199550846497,-0.03926214681671456
-6.317758484615307,-8.967364250147085,-0.40827597139793703
-8.011689162233907,-9.129867244550509,-0.27722521269565836
-35.29152841189487,-9.43583395572018,-0.0022882651647716554
-5.39667999872986,-8.93349595239131,-0.5060415946763333
-6.03187794483159,-9.083128490753356,-0.38433465524416516
-5.385051194272365,-9.548611840290175,-0.29688298049528017
-8.997703299313418,-9.041354828389016,-0.2572373138199065
-8.424722285971704,-9.085384370770683,-0.26615029383478345
-10.949230613101776,-9.12094309939236,-0.19471225933597922
-2.1422805800874056,-9.740778394725668,-0.5540218840007769
-24.076460735245632,-9.279938491135981,-0.020251800003983723
-4.844297229579712,-9.053752105847712,-0.5179440438007222
-6.553611645728989,-9.003359353027703,-0.37704865884604083
-11.357670516320475,-9.08570515038176,-0.17872834036620147
-9.180303796570199,-9.034873045178808,-0.2551877586056704
-2.6153683437386817,-9.432898367267196,-0.536803272198252
-8.717550531787369,-9.028863992627443,-0.2605950410799672
-20.727962414959293,-9.219453894692004,-0.03520438275942921
-4.727957184248198,-9.119720005493633,-0.48228965168789695
-22.218588970865852,-9.243904065725266,-0.026757365359546384
-19.842054052882144,-9.181360098273737,-0.04151658129651487
-5.830416875434915,-9.218763345778827,-0.33260551357149853
-5.63252579943284,-9.153641902057817,-0.36915885178035973
-28.263663273058057,-9.275762384127466,-0.010156100450139987
-11.106210364432824,-9.087688306852083,-0.19429344875446475
-6.886449228031807,-9.013330041175537,-0.34073270914862824
-4.931849712985251,-9.891657772798187,-0.3223309455370091
-10.8836201719919,-9.073529356131221,-0.2015982713913805
-3.321346848208944,-9.247788429374783,-0.5231965585625963
-5.295130726958012,-9.681442426221725,-0.3059060127739779
-35.062160970486644,-9.345509436436554,-0.0025425131533231816
-5.534260541551406,-9.583518920851425,-0.2910274402052187
-5.882966581620568,-8.986054048325375,-0.4745729840805171
-6.429013478186004,-9.195085716626847,-0.302539800310951
-8.551180017490866,-9.073147375749711,-0.26772768961425786
-4.123490759486767,-9.369812252822626,-0.3948018084414995
-8.072322397895157,-8.995366345169899,-0.29341850502901956
-21.63521137425882,-9.219901638276934,-0.030767015602487742
-28.01988908064798,-9.274668324957249,-0.010463834868197743
-7.9832500810811995,-9.052299607762139,-0.2850935785964241
-5.564049710697611,-8.901663234170648,-0.504171086166655
-7.58210651732913,-8.99087131783989,-0.317155804753409
-5.7035321146985,-8.962216830774539,-0.48847562257029764
-2.4968433650221784,-10.348868112296177,-0.4758273001842596
-13.251589842094598,-9.155683889203635,-0.11933858699021328
-37.59900943638247,-9.409315601265792,-0.0015338664452670047
-9.295558049204661,-9.15437076159126,-0.24563596343271263
-7.9800361232747985,-9.06760252264051,-0.2954049144137951
-31.25215272419359,-9.333636775201814,-0.005815641711718164
-7.048969616886412,-9.08580797906716,-0.32065980498466945
-6.859957293041066,-9.02009296672391,-0.3495000937687701
-13.23893843537869,-9.100891562738576,-0.12094723945345985
-6.270632956933391,-9.027301635660326,-0.4022964109445477
-7.537617041487211,-9.019502002537394,-0.31370413475810244
-4.058026676133838,-9.600519269814358,-0.36307655436569314
-25.23769512965557,-9.21935743800957,-0.016932833455650127
-16.001572763931303,-9.241898748722514,-0.07618428712132744
-5.848201558994326,-9.29827136772686,-0.31416651172073906
-8.312756532351617,-9.047049347618813,-0.27611653637787126
-8.289957771896127,-9.00986465771212,-0.28014254362312796
-21.227426329576808,-9.26505639472786,-0.03230386196407835
-5.073083694809856,-9.185381703308908,-0.3891993832892449
-11.408735038826023,-9.150421154318632,-0.17585128918038975
-23.895128116364383,-9.261933328356008,-0.02164202894493753
-3.7731729837099572,-9.548064193353063,-0.3774885090109705
-6.591406182710238,-9.04591879352835,-0.3464046018144012
-21.783535587474965,-9.225160718417955,-0.02775714635278841
-28.62640188675848,-9.289138431944087,-0.008595849899173846
-21.066445572207055,-9.20701689946467,-0.033430683158293104
-23.460824369947986,-9.252048469087594,-0.022623305742484365
-12.527275062680967,-9.108231883814868,-0.13699520988097275
-5.674057237272338,-9.018974565631947,-0.4945796567706239
-2.2013198314603044,-9.68859336170274,-0.5483175782173512
-5.524474664976165,-9.340864593190904,-0.3145381131558421
-4.853463922944797,-9.04493535485791,-0.515282050810933
-2.3393499156168063,-10.824327550852951,-0.5006661133401742
-8.886993610559916,-9.024703521020372,-0.2603568461145044
-35.94733832854561,-9.371342778159523,-0.002152899131029723
-18.23447027909458,-9.17739539131098,-0.052449134400660444
-15.152907526594438,-9.162901265268113,-0.08777640525324641
-6.32308849974582,-9.859812760408822,-0.275706619314823
-5.501284942188703,-8.954821751720889,-0.5029551387821253
-4.042992482016153,-9.693982419193988,-0.354665193425085
-13.767605083821083,-9.150335458284424,-0.1076620772558208
-34.26885535964751,-9.379882135890274,-0.003195924476848341
-26.846665805057395,-9.307470182480072,-0.012215584569479833
-22.557362748135734,-9.274605323444483,-0.02515537826490426
-8.925091866983355,-9.104269575229107,-0.2589446761252807
-18.805832271998618,-9.241086621757495,-0.04766928013604316
-6.231917753423685,-9.05384669679324,-0.3628607528441172
-12.340017176608072,-9.059752367364924,-0.14598570003437147
-9.525180520086371,-9.049006772351323,-0.24371080102878317
-11.606435273068042,-9.12026732891129,-0.16686436100480712
-10.086364419952515,-9.013407461656675,-0.2198407864256079
-28.3850333367538,-9.350240289027308,-0.009259180607164979
-6.7093060701463365,-9.03293912895147,-0.35745586065187257
-1.8134394299337715,-10.484230663389482,-0.6022036469218369
-7.951399022486466,-10.001901912393826,-0.23797896134865748
-24.56959462161368,-9.251951528170423,-0.018112385196116704
-15.29603205449393,-9.156976345235625,-0.08454721147007391
-4.00108983079348,-9.34123546799587,-0.42889001911258984
-27.57057893983501,-9.314498789653586,-0.011294077046526295
-5.532335334454128,-9.32927282336841,-0.3264904026345302
-4.923393695662435,-9.194958658140203,-0.3845675533534041
-11.739611573034937,-9.038566707181419,-0.17075572998883937
-17.324743405393082,-9.19219662806807,-0.050589468883473494
-6.64990578075317,-8.962301722064703,-0.37261841599758616
-36.83004164731326,-9.41523572801421,-0.0020562571844879663
-2.7221188374197136,-10.267816383821629,-0.4473778191755004
-5.343765278363084,-9.082826997472512,-0.4243166893366444
-6.747742761794959,-9.065485001076855,-0.3454505414408108
-7.1897094598598805,-9.051507737352557,-0.3294208039908618
-24.166748889381868,-9.27472521376773,-0.019811087590624672
-21.14577254013907,-9.249667752298892,-0.03263867646684044
-3.016763617666551,-10.391255452010478,-0.4266826274781309
-6.606894985893904,-9.016303001783378,-0.3655156181662905
-1.8090660590798948,-10.522467120952813,-0.6068169163289847
-9.960908778742828,-9.039379095846767,-0.24136424277188345
-9.54265881588549,-9.08901514453574,-0.24262408314031766
-7.497393424372887,-9.543953522202457,-0.24754606373147686
-16.185845774964246,-9.221140006961651,-0.07341384695599118
-39.23330665789183,-9.466655099763601,-0.001258106078610274
-21.36408042247589,-9.252988469808683,-0.03113519172439572
-3.90599501579778,-9.83069993044361,-0.3619174060562616
-5.819697239032322,-8.957225241393244,-0.47643217864128096
-29.284061094800517,-9.337992684727695,-0.007933944389419162
-21.762838146562512,-9.231736533924275,-0.02939193285682122
-1.8719566851987706,-10.35860062279513,-0.5911777762816722
-8.205043537227962,-9.071738259418852,-0.27494130859147464
-18.842584990941738,-9.208312110129587,-0.045594138127070076
-32.29709525062828,-9.330667168593795,-0.005384116510870294
-8.616890472469851,-8.994947909880457,-0.26705912140078825
-14.851307878201235,-9.16677131334059,-0.08911695155766247
-26.143760934542154,-9.306529751997003,-0.01478499312861289
-1.9612078665806276,-10.110541274600807,-0.5791325471799629
-5.283472945360953,-8.965446308261546,-0.5090997704273825
-2.672068019623087,-9.40890610949838,-0.5357749116260035
-2.9350237452732197,-9.312959639734078,-0.5282382310448666
-13.793452979230045,-9.109745389937896,-0.09578949757974507
-7.180100562802929,-9.019988764927865,-0.3299534628159412
-2.5382416110406,-9.439455742077586,-0.535588249273108
-6.437856839532191,-9.124057209188527,-0.3309970974639402
-1.8263787157744718,-10.469523095811686,-0.5981363073846158
-29.618324453750777,-9.31051572043114,-0.007368657746637362
-41.09767469248749,-9.476976157637576,-0.0007448464097078473
-7.269597108394056,-9.046486956483594,-0.3286916095385849
-5.030074543012723,-9.031888067054286,-0.5180485672737836
-7.532239670123292,-9.20307168562373,-0.273237288719675
-5.583171743515644,-9.133983657347818,-0.378038196056808
-6.281402634634133,-9.240192084074566,-0.30215924271341565
-7.197199331363014,-9.13877954577954,-0.28349720118901806
-3.8355437271340738,-9.174362461448869,-0.5222803057350038
-18.80902045599631,-9.203590034239038,-0.048253488940532566
-1.8175533657046954,-10.45887198107017,-0.5995965155574207
-2.941664811637055,-10.500621633711948,-0.42936312014517547
-3.8473724838251346,-9.760301282480315,-0.3674731451240157
-8.21556556155296,-9.672120432997982,-0.23094562725971207
-16.68074929810108,-9.127981153296368,-0.06570358821177794
-6.461927788391638,-9.00974208626336,-0.3683226613470938
-4.377173976369072,-9.532328988047379,-0.34192385430038885
-1.8268399939999027,-10.426149441986615,-0.593493257239253
-4.699182346406662,-9.149053481286147,-0.47184534481513574
-6.639818861008797,-8.994458641090834,-0.3647265245733991
-16.863685131912742,-9.240565029999619,-0.05362827007299359
-1.97350975922105,-10.078985490658262,-0.5753845406918268
-6.20855019386594,-8.997427328583916,-0.413226089584927
-3.065038485858465,-9.91206358026128,-0.41979644664934834
-7.145342612116293,-9.453050484970813,-0.25751165406590315
-29.12169196861584,-9.299183353473978,-0.00858200902348288
-40.38149060565042,-9.491921725836557,-0.000933389371399044
-12.992097665129567,-9.130126790098434,-0.1288566121591884
-30.669966941178675,-9.344213084406878,-0.0064351665781968975
-30.42752771095822,-9.33245440780777,-0.006770440875115219
-5.508745831422427,-9.11418521144087,-0.39531973737326065
-13.22090543475694,-9.057578248001182,-0.12145654969168032
-6.024184368262794,-9.21085260249307,-0.3209706849528569
